LCLid,StdorToU,Acorn,Acorn_grouped,file,energy_sum,energy_average,group_average
MAC000089,Std,ACORN-H,Comfortable,block_62,5794.029000200003,7.15312222246914,11.097962908077635
MAC000965,ToU,ACORN-H,Comfortable,block_62,5680.6109993999935,8.503908681736517,11.097962908077635
MAC005048,Std,ACORN-H,Comfortable,block_62,6858.4509989,9.036167323978919,11.097962908077635
MAC001951,ToU,ACORN-H,Comfortable,block_62,8151.345000399998,12.97984872675159,11.097962908077635
MAC002188,ToU,ACORN-H,Comfortable,block_62,4666.262999900004,7.5751022725649415,11.097962908077635
MAC003722,ToU,ACORN-H,Comfortable,block_62,4359.032000099999,8.718064000199998,11.097962908077635
MAC003897,ToU,ACORN-H,Comfortable,block_62,3817.5470000000023,7.775044806517316,11.097962908077635
MAC004440,Std,ACORN-H,Comfortable,block_62,3370.4019998999984,4.740368494936707,11.097962908077635
MAC004114,Std,ACORN-H,Comfortable,block_62,6307.540999700002,9.689003071735796,11.097962908077635
MAC004457,Std,ACORN-H,Comfortable,block_62,7873.582999500003,9.903877986792457,11.097962908077635
MAC004321,Std,ACORN-H,Comfortable,block_62,6677.180001100003,10.352217055968998,11.097962908077635
MAC004155,ToU,ACORN-H,Comfortable,block_62,5284.649000000004,8.142756548536216,11.097962908077635
MAC005229,Std,ACORN-H,Comfortable,block_62,3323.0219979999997,4.40719097877984,11.097962908077635
MAC004491,ToU,ACORN-H,Comfortable,block_63,8671.282002,10.798607723536737,11.097962908077635
MAC000070,Std,ACORN-H,Comfortable,block_63,3472.5660000000003,4.276559113300493,11.097962908077635
MAC002602,ToU,ACORN-H,Comfortable,block_63,5232.977999800002,8.736190316861439,11.097962908077635
MAC002951,ToU,ACORN-H,Comfortable,block_63,1476.5260000999988,2.4445794703642365,11.097962908077635
MAC004222,Std,ACORN-H,Comfortable,block_63,9116.215997900004,14.0899783584235,11.097962908077635
MAC004710,ToU,ACORN-H,Comfortable,block_63,6081.2269997999965,10.203401006375833,11.097962908077635
MAC004711,ToU,ACORN-H,Comfortable,block_63,8670.002999700006,14.546984898825512,11.097962908077635
MAC002925,ToU,ACORN-H,Comfortable,block_63,3472.2209998999974,9.065851174673622,11.097962908077635
MAC004737,Std,ACORN-H,Comfortable,block_63,3989.986000099996,5.716312321060166,11.097962908077635
MAC000259,ToU,ACORN-H,Comfortable,block_63,8869.724998999996,10.86976102818627,11.097962908077635
MAC004748,Std,ACORN-H,Comfortable,block_63,5764.103001799993,8.258027223209158,11.097962908077635
MAC004214,Std,ACORN-H,Comfortable,block_63,8970.933000500003,13.865429676197842,11.097962908077635
MAC004749,Std,ACORN-H,Comfortable,block_63,7503.9180000000015,10.750598853868198,11.097962908077635
MAC004766,Std,ACORN-H,Comfortable,block_63,7496.166001399994,10.75490100631276,11.097962908077635
MAC003116,ToU,ACORN-H,Comfortable,block_63,4727.496000499998,7.23965696860643,11.097962908077635
MAC000007,Std,ACORN-H,Comfortable,block_63,4952.695999400003,9.46978202562142,11.097962908077635
MAC004542,Std,ACORN-H,Comfortable,block_63,2471.7279999999973,3.085802746566788,11.097962908077635
MAC003044,ToU,ACORN-H,Comfortable,block_63,4422.767000499996,6.752316031297704,11.097962908077635
MAC005330,Std,ACORN-H,Comfortable,block_63,4881.751000099992,6.596960810945935,11.097962908077635
MAC002915,ToU,ACORN-H,Comfortable,block_63,8229.70399929999,13.580369635808566,11.097962908077635
MAC004676,Std,ACORN-H,Comfortable,block_63,7711.8659981,12.917698489279733,11.097962908077635
MAC002694,ToU,ACORN-H,Comfortable,block_63,9074.1410006,13.645324812932332,11.097962908077635
MAC002692,ToU,ACORN-H,Comfortable,block_63,5450.9860003,8.184663664114115,11.097962908077635
MAC002680,ToU,ACORN-H,Comfortable,block_63,6700.6740004,10.061072072672673,11.097962908077635
MAC004275,Std,ACORN-H,Comfortable,block_63,8598.973000000002,13.311103715170281,11.097962908077635
MAC004642,Std,ACORN-H,Comfortable,block_63,3187.6150002000013,5.3393886100502534,11.097962908077635
MAC005259,Std,ACORN-H,Comfortable,block_63,18683.006999299996,24.844424201196805,11.097962908077635
MAC004262,Std,ACORN-H,Comfortable,block_63,5819.856000100004,9.00906501563468,11.097962908077635
MAC004651,Std,ACORN-H,Comfortable,block_63,7814.544000699996,13.089688443383578,11.097962908077635
MAC004279,Std,ACORN-H,Comfortable,block_63,5462.960000099995,8.456594427399374,11.097962908077635
MAC004255,Std,ACORN-H,Comfortable,block_63,7516.568000100005,11.63555417972137,11.097962908077635
MAC004609,ToU,ACORN-H,Comfortable,block_63,1439.5570000000012,2.4072859531772592,11.097962908077635
MAC001700,ToU,ACORN-H,Comfortable,block_63,803.5369999999999,4.017684999999999,11.097962908077635
MAC000451,ToU,ACORN-H,Comfortable,block_63,11612.463999400003,16.40178530988701,11.097962908077635
MAC004277,Std,ACORN-H,Comfortable,block_63,6573.448999500004,10.175617646284836,11.097962908077635
MAC005298,Std,ACORN-H,Comfortable,block_63,5750.9030003999915,7.708985255227871,11.097962908077635
MAC004683,ToU,ACORN-H,Comfortable,block_63,4089.9050000999987,6.862256711577179,11.097962908077635
MAC000461,ToU,ACORN-H,Comfortable,block_63,12286.494998999997,17.353806495762708,11.097962908077635
MAC004675,Std,ACORN-H,Comfortable,block_63,5602.229999900007,9.383969849078738,11.097962908077635
MAC004654,Std,ACORN-H,Comfortable,block_63,9973.4640017,16.7059698520938,11.097962908077635
MAC001650,ToU,ACORN-H,Comfortable,block_63,6464.612998300001,10.085199685335414,11.097962908077635
MAC004354,ToU,ACORN-H,Comfortable,block_63,3369.2229999999963,4.705618715083793,11.097962908077635
MAC003120,ToU,ACORN-H,Comfortable,block_63,6438.188999699997,9.844325687614674,11.097962908077635
MAC003272,ToU,ACORN-H,Comfortable,block_63,11199.759997500012,21.25191650379509,11.097962908077635
MAC004167,Std,ACORN-H,Comfortable,block_63,5755.87999959999,8.868844375346672,11.097962908077635
MAC004166,Std,ACORN-H,Comfortable,block_63,4174.855999799998,6.432751925731893,11.097962908077635
MAC005366,Std,ACORN-H,Comfortable,block_63,12604.782997399992,17.07965175799457,11.097962908077635
MAC000128,Std,ACORN-H,Comfortable,block_63,4241.909000499998,5.256392813506813,11.097962908077635
MAC000688,ToU,ACORN-H,Comfortable,block_63,6752.5149994,9.90104838621701,11.097962908077635
MAC000074,Std,ACORN-H,Comfortable,block_63,11067.454999200005,13.629870688669957,11.097962908077635
MAC000137,Std,ACORN-H,Comfortable,block_64,11274.129001299996,13.970420075960343,11.097962908077635
MAC005135,Std,ACORN-H,Comfortable,block_64,3831.175000500002,5.995579030516435,11.097962908077635
MAC000124,ToU,ACORN-H,Comfortable,block_64,8828.673999800014,10.940116480545246,11.097962908077635
MAC004206,ToU,ACORN-H,Comfortable,block_64,2956.567999999998,4.576730650154795,11.097962908077635
MAC004147,Std,ACORN-H,Comfortable,block_64,10964.013000100003,16.893702619568572,11.097962908077635
MAC004322,Std,ACORN-H,Comfortable,block_64,4094.6050000000027,6.3482248062015545,11.097962908077635
MAC003298,ToU,ACORN-H,Comfortable,block_64,10320.051997499999,19.732412997131927,11.097962908077635
MAC003308,ToU,ACORN-H,Comfortable,block_64,2334.939999899999,4.4645124281070725,11.097962908077635
MAC001858,ToU,ACORN-H,Comfortable,block_64,6627.650000599995,10.486787975632904,11.097962908077635
MAC004326,Std,ACORN-H,Comfortable,block_64,5777.582999699998,8.057995815481169,11.097962908077635
MAC003331,ToU,ACORN-H,Comfortable,block_64,7332.972999899997,14.047840995977007,11.097962908077635
MAC004501,Std,ACORN-H,Comfortable,block_64,11193.07800000001,13.939075965130773,11.097962908077635
MAC000008,Std,ACORN-H,Comfortable,block_64,9440.650000099993,17.354136029595576,11.097962908077635
MAC002476,ToU,ACORN-H,Comfortable,block_64,7730.1999998999945,11.606906906756748,11.097962908077635
MAC005141,Std,ACORN-H,Comfortable,block_64,5028.293000300004,7.8690031303599435,11.097962908077635
MAC004297,Std,ACORN-H,Comfortable,block_64,2426.4130000000036,3.7618806201550443,11.097962908077635
MAC003145,ToU,ACORN-H,Comfortable,block_64,2307.244999099999,3.8777226875630233,11.097962908077635
MAC004782,Std,ACORN-H,Comfortable,block_64,3136.082000300001,4.5058649429597715,11.097962908077635
MAC003170,ToU,ACORN-H,Comfortable,block_64,8266.643998899994,15.451671025981296,11.097962908077635
MAC003198,ToU,ACORN-H,Comfortable,block_64,4428.737999700001,8.309076922514073,11.097962908077635
MAC000062,Std,ACORN-H,Comfortable,block_64,9474.019999799992,11.653161131365303,11.097962908077635
MAC000093,Std,ACORN-H,Comfortable,block_64,9287.396000099989,11.465920987777764,11.097962908077635
MAC000611,ToU,ACORN-H,Comfortable,block_64,3739.609999200002,5.435479650000003,11.097962908077635
MAC004801,Std,ACORN-H,Comfortable,block_64,3957.7040000000006,5.686356321839082,11.097962908077635
MAC005164,ToU,ACORN-H,Comfortable,block_64,5751.419999800003,9.014764889968657,11.097962908077635
MAC002491,ToU,ACORN-H,Comfortable,block_64,5360.941000000004,8.905217607973428,11.097962908077635
MAC004807,Std,ACORN-H,Comfortable,block_64,3387.8520000000017,4.874607194244606,11.097962908077635
MAC003256,ToU,ACORN-H,Comfortable,block_64,6421.615000699998,12.162149622537875,11.097962908077635
MAC005151,Std,ACORN-H,Comfortable,block_64,5725.3120011,8.959799688732394,11.097962908077635
MAC005143,Std,ACORN-H,Comfortable,block_64,5352.869000100011,8.390076802664595,11.097962908077635
MAC000059,Std,ACORN-H,Comfortable,block_64,14244.750000800002,17.521217713161136,11.097962908077635
MAC004823,Std,ACORN-H,Comfortable,block_64,8334.9699972,14.495599995130435,11.097962908077635
MAC004264,ToU,ACORN-H,Comfortable,block_64,3442.0570002000018,5.328261610216721,11.097962908077635
MAC000158,ToU,ACORN-H,Comfortable,block_64,3313.1459999999965,4.00138405797101,11.097962908077635
MAC003334,ToU,ACORN-H,Comfortable,block_64,8462.215001899998,16.211139850383137,11.097962908077635
MAC001645,ToU,ACORN-H,Comfortable,block_64,4615.680999899999,7.189534267757008,11.097962908077635
MAC003494,Std,ACORN-H,Comfortable,block_64,3033.2500000000005,5.912768031189085,11.097962908077635
MAC002388,Std,ACORN-H,Comfortable,block_64,182.25500000000065,0.27202238805970247,11.097962908077635
MAC002401,Std,ACORN-H,Comfortable,block_64,10803.022998999999,16.123914923880594,11.097962908077635
MAC003514,Std,ACORN-H,Comfortable,block_64,7160.306999999992,13.984974609374984,11.097962908077635
MAC003515,Std,ACORN-H,Comfortable,block_64,4111.3660013,8.030011721289062,11.097962908077635
MAC001088,Std,ACORN-H,Comfortable,block_64,2193.543999999997,3.3135105740181228,11.097962908077635
MAC001093,Std,ACORN-H,Comfortable,block_64,7814.165999600002,11.803876132326286,11.097962908077635
MAC000685,Std,ACORN-H,Comfortable,block_64,3747.601999599998,5.495017594721405,11.097962908077635
MAC000682,Std,ACORN-H,Comfortable,block_64,10331.90900110001,15.149426687829926,11.097962908077635
MAC003527,Std,ACORN-H,Comfortable,block_64,6728.927001699995,13.219895877603134,11.097962908077635
MAC003529,Std,ACORN-H,Comfortable,block_64,2723.2320000000004,5.350161100196464,11.097962908077635
MAC003532,Std,ACORN-H,Comfortable,block_64,3315.1709995999986,6.513106089587423,11.097962908077635
MAC003540,Std,ACORN-H,Comfortable,block_64,2802.737999999999,5.50636149312377,11.097962908077635
MAC003091,Std,ACORN-H,Comfortable,block_64,5027.937999700001,7.699751913782543,11.097962908077635
MAC003551,Std,ACORN-H,Comfortable,block_65,1686.5070000999997,3.3133732811394885,11.097962908077635
MAC003561,Std,ACORN-H,Comfortable,block_65,3480.0430002999965,6.850478347047237,11.097962908077635
MAC002354,Std,ACORN-H,Comfortable,block_65,6462.874001100003,9.588833829525226,11.097962908077635
MAC003567,Std,ACORN-H,Comfortable,block_65,5065.361000300003,9.971183071456698,11.097962908077635
MAC003570,Std,ACORN-H,Comfortable,block_65,4217.047999999999,8.301275590551178,11.097962908077635
MAC003573,Std,ACORN-H,Comfortable,block_65,6210.091997000005,12.2245905452756,11.097962908077635
MAC002323,Std,ACORN-H,Comfortable,block_65,6057.209000200002,8.960368343491128,11.097962908077635
MAC000638,Std,ACORN-H,Comfortable,block_65,6992.6960013000025,10.193434404227409,11.097962908077635
MAC002312,Std,ACORN-H,Comfortable,block_65,10948.608999800002,16.19616715946746,11.097962908077635
MAC002309,Std,ACORN-H,Comfortable,block_65,4535.380001299996,6.709142013757391,11.097962908077635
MAC003583,Std,ACORN-H,Comfortable,block_65,4673.744000099998,9.200283464763775,11.097962908077635
MAC001076,Std,ACORN-H,Comfortable,block_65,8857.620000100003,13.38009063459215,11.097962908077635
MAC002409,Std,ACORN-H,Comfortable,block_65,1607.6720001000006,7.442925926388892,11.097962908077635
MAC002411,Std,ACORN-H,Comfortable,block_65,12515.343996399994,18.67961790507462,11.097962908077635
MAC002420,Std,ACORN-H,Comfortable,block_65,6999.849000499994,10.463152467115089,11.097962908077635
MAC003432,Std,ACORN-H,Comfortable,block_65,7546.326998899999,14.653062133786406,11.097962908077635
MAC002591,Std,ACORN-H,Comfortable,block_65,4980.980999899996,8.315494156761263,11.097962908077635
MAC002561,Std,ACORN-H,Comfortable,block_65,6961.514998899995,11.602524998166658,11.097962908077635
MAC000736,Std,ACORN-H,Comfortable,block_65,8403.140999399997,12.339414096035238,11.097962908077635
MAC003438,Std,ACORN-H,Comfortable,block_65,3086.832,8.769409090909091,11.097962908077635
MAC002544,Std,ACORN-H,Comfortable,block_65,9089.617999900001,15.149363333166669,11.097962908077635
MAC003450,Std,ACORN-H,Comfortable,block_65,4093.4690003999995,7.948483495922329,11.097962908077635
MAC000723,Std,ACORN-H,Comfortable,block_65,4272.168999299999,6.273375916740087,11.097962908077635
MAC003453,Std,ACORN-H,Comfortable,block_65,5834.104000100005,11.328357281747582,11.097962908077635
MAC003456,Std,ACORN-H,Comfortable,block_65,7064.313999499996,13.717114562135913,11.097962908077635
MAC003457,Std,ACORN-H,Comfortable,block_65,5215.893999800005,10.127949514174768,11.097962908077635
MAC003585,Std,ACORN-H,Comfortable,block_65,9598.662996200004,18.93227415424064,11.097962908077635
MAC002526,Std,ACORN-H,Comfortable,block_65,9509.214997700006,15.848691662833344,11.097962908077635
MAC002493,Std,ACORN-H,Comfortable,block_65,8283.246000300001,13.75954485099668,11.097962908077635
MAC003464,Std,ACORN-H,Comfortable,block_65,4658.3509995,14.333387690769232,11.097962908077635
MAC003469,Std,ACORN-H,Comfortable,block_65,3288.976999899998,6.398787937548635,11.097962908077635
MAC003473,Std,ACORN-H,Comfortable,block_65,2264.819000100002,4.406262646108954,11.097962908077635
MAC003477,Std,ACORN-H,Comfortable,block_65,3627.258999799999,7.056924124124512,11.097962908077635
MAC003488,Std,ACORN-H,Comfortable,block_65,5767.3130003999995,11.242325536842104,11.097962908077635
MAC003490,Std,ACORN-H,Comfortable,block_65,4669.0060004000015,9.101376219103317,11.097962908077635
MAC002437,Std,ACORN-H,Comfortable,block_65,8265.431000500004,12.336464179850752,11.097962908077635
MAC000382,Std,ACORN-H,Comfortable,block_65,5600.922000300004,7.800727019916439,11.097962908077635
MAC003493,Std,ACORN-H,Comfortable,block_65,2925.1209992,6.632927435827664,11.097962908077635
MAC003495,Std,ACORN-H,Comfortable,block_65,3476.166000199993,6.7761520471734755,11.097962908077635
MAC002515,Std,ACORN-H,Comfortable,block_65,6833.403999100002,11.38900666516667,11.097962908077635
MAC001120,Std,ACORN-H,Comfortable,block_65,2173.0749996999994,3.2875567317700445,11.097962908077635
MAC003591,Std,ACORN-H,Comfortable,block_65,4907.447000099999,9.679382643195265,11.097962908077635
MAC003595,Std,ACORN-H,Comfortable,block_65,8381.574998099999,16.531706110650887,11.097962908077635
MAC000578,Std,ACORN-H,Comfortable,block_65,3292.2479988000023,4.778298982293181,11.097962908077635
MAC002123,Std,ACORN-H,Comfortable,block_65,4869.179999499999,7.8408695644122375,11.097962908077635
MAC002115,Std,ACORN-H,Comfortable,block_65,6781.976001700002,10.921056363446057,11.097962908077635
MAC003678,Std,ACORN-H,Comfortable,block_65,7365.569998100001,14.672450195418328,11.097962908077635
MAC003685,Std,ACORN-H,Comfortable,block_65,5973.126998099996,11.922409177844303,11.097962908077635
MAC003690,Std,ACORN-H,Comfortable,block_65,2914.005999999996,5.816379241516959,11.097962908077635
MAC002095,Std,ACORN-H,Comfortable,block_65,4808.1469996000005,7.717731941573034,11.097962908077635
MAC003696,Std,ACORN-H,Comfortable,block_66,2307.3050000000035,4.806885416666674,11.097962908077635
MAC003697,Std,ACORN-H,Comfortable,block_66,9922.999000299988,19.806385230139696,11.097962908077635
MAC003699,Std,ACORN-H,Comfortable,block_66,6772.543001200003,14.10946458583334,11.097962908077635
MAC002081,Std,ACORN-H,Comfortable,block_66,3740.461999899999,7.46599201576846,11.097962908077635
MAC003670,Std,ACORN-H,Comfortable,block_66,3206.8979999,6.388243027689243,11.097962908077635
MAC003701,Std,ACORN-H,Comfortable,block_66,2393.9309999999973,4.787861999999994,11.097962908077635
MAC002080,Std,ACORN-H,Comfortable,block_66,8062.099999500008,12.961575561897119,11.097962908077635
MAC003712,Std,ACORN-H,Comfortable,block_66,13449.747999099998,28.02030833145833,11.097962908077635
MAC002062,Std,ACORN-H,Comfortable,block_66,9997.865996599998,15.996585594559996,11.097962908077635
MAC002051,Std,ACORN-H,Comfortable,block_66,14080.09900109998,22.528158401759967,11.097962908077635
MAC003715,Std,ACORN-H,Comfortable,block_66,5731.517999999997,11.463035999999995,11.097962908077635
MAC002049,Std,ACORN-H,Comfortable,block_66,6798.900999700003,10.878241599520004,11.097962908077635
MAC003720,Std,ACORN-H,Comfortable,block_66,3771.887999899996,10.390876032782359,11.097962908077635
MAC002048,Std,ACORN-H,Comfortable,block_66,8061.233000100003,12.897972800160005,11.097962908077635
MAC003732,Std,ACORN-H,Comfortable,block_66,12642.051002400012,25.334771547895816,11.097962908077635
MAC003743,Std,ACORN-H,Comfortable,block_66,3538.324999899998,7.090831663126249,11.097962908077635
MAC001220,Std,ACORN-H,Comfortable,block_66,9247.753000099987,14.054335866413354,11.097962908077635
MAC003702,Std,ACORN-H,Comfortable,block_66,4447.168000600002,8.894336001200005,11.097962908077635
MAC003426,Std,ACORN-H,Comfortable,block_66,10706.151003900013,20.748354658720956,11.097962908077635
MAC003659,Std,ACORN-H,Comfortable,block_66,4116.364999899997,8.151217821584153,11.097962908077635
MAC003655,Std,ACORN-H,Comfortable,block_66,10450.513998900007,20.69408712653467,11.097962908077635
MAC002279,Std,ACORN-H,Comfortable,block_66,5254.309000000003,7.795710682492586,11.097962908077635
