LCLid,StdorToU,Acorn,Acorn_grouped,block_num,energy_sum,group_average,energy_average,tarrif_types,acorn_types
MAC004137,Std,ACORN-E,Affluent,23,2005.529999,10.29106696,6.059003018,0,5
MAC003956,Std,ACORN-E,Affluent,23,7718.822001,10.29106696,12.80069984,0,5
MAC003953,Std,ACORN-E,Affluent,23,2040.387997,10.29106696,3.378125824,0,5
MAC003952,Std,ACORN-E,Affluent,23,6865.674,10.29106696,11.36700993,0,5
MAC003949,Std,ACORN-E,Affluent,23,5852.468,10.29106696,9.689516556,0,5
MAC004139,Std,ACORN-E,Affluent,23,10801.992,10.29106696,16.64405548,0,5
MAC003946,Std,ACORN-E,Affluent,23,6904.542999,10.29106696,13.67236237,0,5
MAC003945,Std,ACORN-E,Affluent,23,4673.414,10.29106696,7.737440398,0,5
MAC003944,Std,ACORN-E,Affluent,23,4257.597,10.29106696,7.049001656,0,5
MAC003943,Std,ACORN-E,Affluent,23,1771.231,10.29106696,2.932501656,0,5
MAC004143,Std,ACORN-E,Affluent,23,4301.707999,10.29106696,6.628209552,0,5
MAC003940,Std,ACORN-E,Affluent,23,4120.256999,10.29106696,6.821617548,0,5
MAC003938,Std,ACORN-E,Affluent,23,8886.172001,10.29106696,14.7122053,0,5
MAC004146,Std,ACORN-E,Affluent,23,2470.988,10.29106696,3.807377504,0,5
MAC003934,Std,ACORN-E,Affluent,23,6307.327999,10.29106696,13.98520621,0,5
MAC004148,Std,ACORN-E,Affluent,23,3956.877,10.29106696,6.096882897,0,5
MAC003932,Std,ACORN-E,Affluent,23,11928.87001,10.29106696,25.43469085,0,5
MAC004153,Std,ACORN-E,Affluent,23,7711.936001,10.29106696,11.88279815,0,5
MAC004158,Std,ACORN-E,Affluent,23,9591.500999,10.29106696,14.80169907,0,5
MAC004162,Std,ACORN-E,Affluent,23,10161.603,10.29106696,15.65732357,0,5
MAC004171,Std,ACORN-E,Affluent,23,5158.228998,10.29106696,7.947964559,0,5
MAC004173,Std,ACORN-E,Affluent,23,10501.126,10.29106696,16.1804715,0,5
MAC004174,Std,ACORN-E,Affluent,23,2743.698001,10.29106696,4.227577813,0,5
MAC003920,Std,ACORN-E,Affluent,23,1343.153,10.29106696,2.735545825,0,5
MAC004176,Std,ACORN-E,Affluent,23,2208.413,10.29106696,3.402793529,0,5
MAC003910,Std,ACORN-E,Affluent,23,1579.937,10.29106696,3.217794298,0,5
MAC003970,Std,ACORN-E,Affluent,23,2985.614999,10.29106696,4.951268656,0,5
MAC000164,Std,ACORN-E,Affluent,23,12246.355,10.29106696,15.38486809,0,5
MAC003974,Std,ACORN-E,Affluent,23,5517.169999,10.29106696,9.149535654,0,5
MAC003985,Std,ACORN-E,Affluent,23,5854.254999,10.29106696,9.708548921,0,5
MAC004072,Std,ACORN-E,Affluent,23,5280.104,10.29106696,8.098319018,0,5
MAC004073,Std,ACORN-E,Affluent,23,3926.534,10.29106696,6.022291411,0,5
MAC004055,Std,ACORN-E,Affluent,23,13799.024,10.29106696,22.92196677,0,5
MAC004080,Std,ACORN-E,Affluent,23,2479.821,10.29106696,3.803406442,0,5
MAC004082,Std,ACORN-E,Affluent,23,9665.668002,10.29106696,14.82464418,0,5
MAC004046,Std,ACORN-E,Affluent,23,1976.048999,10.29106696,4.964947234,0,5
MAC004045,Std,ACORN-E,Affluent,23,4536.011001,10.29106696,7.522406304,0,5
MAC004084,Std,ACORN-E,Affluent,24,5913.888,10.29106696,9.726789474,0,5
MAC004087,Std,ACORN-E,Affluent,24,10874.28,10.29106696,16.70396314,0,5
MAC004041,Std,ACORN-E,Affluent,24,2246.533,10.29106696,3.725593698,0,5
MAC000159,Std,ACORN-E,Affluent,24,8628.955001,10.29106696,10.42144324,0,5
MAC004038,Std,ACORN-E,Affluent,24,5310.311999,10.29106696,8.806487561,0,5
MAC004094,Std,ACORN-E,Affluent,24,3992.592,10.29106696,6.123607362,0,5
MAC000161,Std,ACORN-E,Affluent,24,5699.304,10.29106696,11.97332773,0,5
MAC004096,Std,ACORN-E,Affluent,24,3069.329,10.29106696,4.707559816,0,5
MAC004022,Std,ACORN-E,Affluent,24,2078.041,10.29106696,3.446170813,0,5
MAC004020,Std,ACORN-E,Affluent,24,7532.474,10.29106696,12.49166501,0,5
MAC004099,Std,ACORN-E,Affluent,24,2188.625,10.29106696,3.367115385,0,5
MAC004102,Std,ACORN-E,Affluent,24,17331.932,10.29106696,26.58271779,0,5
MAC004015,Std,ACORN-E,Affluent,24,7082.532,10.29106696,11.74549254,0,5
MAC004014,Std,ACORN-E,Affluent,24,11175.936,10.29106696,20.39404379,0,5
MAC004013,Std,ACORN-E,Affluent,24,4652.767,10.29106696,7.716031509,0,5
MAC004105,Std,ACORN-E,Affluent,24,2749.719,10.29106696,4.217360429,0,5
MAC004112,Std,ACORN-E,Affluent,24,10133.988,10.29106696,15.56680184,0,5
MAC004003,Std,ACORN-E,Affluent,24,3596.624,10.29106696,5.964550581,0,5
MAC004115,Std,ACORN-E,Affluent,24,7680.441,10.29106696,11.79791244,0,5
MAC004116,Std,ACORN-E,Affluent,24,4042.450001,10.29106696,6.209600617,0,5
MAC003994,Std,ACORN-E,Affluent,24,3864.861,10.29106696,6.40938806,0,5
MAC003993,Std,ACORN-E,Affluent,24,7813.578002,10.29106696,12.9578408,0,5
MAC004132,Std,ACORN-E,Affluent,24,6477.643,10.29106696,9.950296467,0,5
MAC000237,Std,ACORN-E,Affluent,24,22254.058,10.29106696,27.67917661,0,5
MAC004181,Std,ACORN-E,Affluent,24,12666.833,10.29106696,19.51746225,0,5
MAC004185,Std,ACORN-E,Affluent,24,3304.864,10.29106696,5.09224037,0,5
MAC000153,Std,ACORN-E,Affluent,24,25456.8,10.29106696,30.70784077,0,5
MAC004289,Std,ACORN-E,Affluent,24,3216.38,10.29106696,4.978916409,0,5
MAC003790,Std,ACORN-E,Affluent,24,3525.531,10.29106696,7.122284848,0,5
MAC003789,Std,ACORN-E,Affluent,24,8646.372997,10.29106696,17.4674202,0,5
MAC004294,Std,ACORN-E,Affluent,24,3667.725,10.29106696,5.67759288,0,5
MAC004298,Std,ACORN-E,Affluent,24,2796.96,10.29106696,4.329659443,0,5
MAC004300,Std,ACORN-E,Affluent,24,4763.991,10.29106696,7.374599071,0,5
MAC003777,Std,ACORN-E,Affluent,24,3879.288,10.29106696,8.678496645,0,5
MAC000189,Std,ACORN-E,Affluent,24,10712.318,10.29106696,13.00038592,0,5
MAC004308,Std,ACORN-E,Affluent,24,1083.019,10.29106696,1.679099225,0,5
MAC004317,Std,ACORN-E,Affluent,24,902.768,10.29106696,1.39964031,0,5
MAC000152,Std,ACORN-E,Affluent,24,7710.611999,10.29106696,9.301100119,0,5
MAC004325,Std,ACORN-E,Affluent,24,10797.391,10.29106696,15.05912273,0,5
MAC004327,Std,ACORN-E,Affluent,24,4635.969,10.29106696,6.465786611,0,5
MAC004328,Std,ACORN-E,Affluent,24,7189.538998,10.29106696,10.02725104,0,5
MAC004330,Std,ACORN-E,Affluent,24,10623.54,10.29106696,14.81665272,0,5
MAC004332,Std,ACORN-E,Affluent,24,7133.083998,10.29106696,9.948513247,0,5
MAC000191,Std,ACORN-E,Affluent,24,13358.456,10.29106696,16.21171845,0,5
MAC003746,Std,ACORN-E,Affluent,24,22601.785,10.29106696,45.29415831,0,5
MAC004339,Std,ACORN-E,Affluent,24,4778.758999,10.29106696,6.674244412,0,5
MAC004341,Std,ACORN-E,Affluent,24,11004.499,10.29106696,15.36941201,0,5
MAC004342,Std,ACORN-E,Affluent,24,3014.263,10.29106696,4.209864525,0,5
MAC004343,Std,ACORN-E,Affluent,24,9018.248,10.29106696,12.59531844,0,5
MAC004345,Std,ACORN-E,Affluent,24,12901.603,10.29106696,18.0189986,0,5
MAC004349,Std,ACORN-E,Affluent,25,13105.959,10.29106696,18.30441201,0,5
MAC004351,Std,ACORN-E,Affluent,25,14063.609,10.29106696,20.4116241,0,5
MAC003725,Std,ACORN-E,Affluent,25,8173.729999,10.29106696,19.50770883,0,5
MAC003724,Std,ACORN-E,Affluent,25,4468.445,10.29106696,8.936890001,0,5
MAC004352,Std,ACORN-E,Affluent,25,1924.956,10.29106696,2.688486034,0,5
MAC003800,Std,ACORN-E,Affluent,25,5856.271998,10.29106696,11.83085252,0,5
MAC003906,Std,ACORN-E,Affluent,25,8955.334998,10.29106696,18.23897148,0,5
MAC004278,Std,ACORN-E,Affluent,25,7569.373,10.29106696,11.71729567,0,5
MAC000182,Std,ACORN-E,Affluent,25,4484.769001,10.29106696,6.06049865,0,5
MAC000168,Std,ACORN-E,Affluent,25,1657.147,10.29106696,2.001385266,0,5
MAC003898,Std,ACORN-E,Affluent,25,4817.518998,10.29106696,9.811647655,0,5
MAC004191,Std,ACORN-E,Affluent,25,3160.322,10.29106696,4.869525424,0,5
MAC004192,Std,ACORN-E,Affluent,25,8303.633001,10.29106696,12.79450385,0,5
MAC000169,Std,ACORN-E,Affluent,25,5597.081,10.29106696,6.759759662,0,5
MAC004194,Std,ACORN-E,Affluent,25,3868.663,10.29106696,5.960959938,0,5
MAC004195,Std,ACORN-E,Affluent,25,10361.134,10.29106696,16.01411746,0,5
MAC004196,Std,ACORN-E,Affluent,25,10897.917,10.29106696,16.84376662,0,5
MAC004210,Std,ACORN-E,Affluent,25,4518.036,10.29106696,6.983054096,0,5
MAC004211,Std,ACORN-E,Affluent,25,4355.02,10.29106696,6.731097372,0,5
MAC000172,Std,ACORN-E,Affluent,25,2716.601,10.29106696,4.264679749,0,5
MAC004213,Std,ACORN-E,Affluent,25,5864.443,10.29106696,9.064054096,0,5
MAC004216,Std,ACORN-E,Affluent,25,24428.507,10.29106696,37.7565796,0,5
MAC004219,Std,ACORN-E,Affluent,25,4298.634,10.29106696,6.654232198,0,5
MAC004221,Std,ACORN-E,Affluent,25,2437.959,10.29106696,3.768097372,0,5
MAC004227,Std,ACORN-E,Affluent,25,4039.906999,10.29106696,16.03137698,0,5
MAC000175,Std,ACORN-E,Affluent,25,6612.376,10.29106696,7.995617896,0,5
MAC003854,Std,ACORN-E,Affluent,25,4250.518001,10.29106696,8.621740368,0,5
MAC004233,Std,ACORN-E,Affluent,25,3214.582997,10.29106696,4.968443581,0,5
MAC000176,Std,ACORN-E,Affluent,25,6480.918,10.29106696,7.836660218,0,5
MAC004238,Std,ACORN-E,Affluent,25,3601.174,10.29106696,5.565956723,0,5
MAC003845,Std,ACORN-E,Affluent,25,4901.368,10.29106696,9.94192292,0,5
MAC004251,Std,ACORN-E,Affluent,25,2543.357,10.29106696,3.931,0,5
MAC000179,Std,ACORN-E,Affluent,25,6192.171,10.29106696,7.496575061,0,5
MAC004252,Std,ACORN-E,Affluent,25,4038.607999,10.29106696,6.242052549,0,5
MAC004266,Std,ACORN-E,Affluent,25,5639.919,10.29106696,8.744060466,0,5
MAC004269,Std,ACORN-E,Affluent,25,7908.06,10.29106696,12.26055814,0,5
MAC000181,Std,ACORN-E,Affluent,25,9287.944999,10.29106696,11.24448547,0,5
MAC003818,Std,ACORN-E,Affluent,25,11854.971,10.29106696,23.94943636,0,5
MAC004272,Std,ACORN-E,Affluent,25,5644.22,10.29106696,8.750728682,0,5
MAC004738,Std,ACORN-E,Affluent,25,2663.802,10.29106696,3.816335244,0,5
MAC000129,Std,ACORN-E,Affluent,25,8355.679998,10.29106696,10.35400248,0,5
MAC004752,Std,ACORN-E,Affluent,25,5956.79,10.29106696,8.534083095,0,5
MAC003007,Std,ACORN-E,Affluent,25,5243.227999,10.29106696,8.004928243,0,5
MAC003006,Std,ACORN-E,Affluent,25,738.9890001,10.29106696,1.324353047,0,5
MAC003005,Std,ACORN-E,Affluent,25,10484.74,10.29106696,16.00723664,0,5
MAC003004,Std,ACORN-E,Affluent,25,1692.549,10.29106696,2.802233443,0,5
MAC000116,Std,ACORN-E,Affluent,25,25347.59099,10.29106696,31.37078093,0,5
MAC005113,Std,ACORN-E,Affluent,25,5468.664,10.29106696,8.598528302,0,5
MAC000287,Std,ACORN-E,Affluent,25,1406.654,10.29106696,2.167417566,0,5
MAC005117,Std,ACORN-E,Affluent,25,16592.09499,10.29106696,25.96571986,0,5
MAC005118,Std,ACORN-E,Affluent,26,2306.085,10.29106696,8.768384031,0,5
MAC005120,Std,ACORN-E,Affluent,26,4161.896,10.29106696,6.51313928,0,5
MAC002990,Std,ACORN-E,Affluent,26,6476.906998,10.29106696,10.7056314,0,5
MAC002989,Std,ACORN-E,Affluent,26,2848.091999,10.29106696,9.157852087,0,5
MAC002980,Std,ACORN-E,Affluent,26,7647.948999,10.29106696,12.66216722,0,5
MAC005131,Std,ACORN-E,Affluent,26,1420.94,10.29106696,2.230675039,0,5
MAC002977,Std,ACORN-E,Affluent,26,3482.566001,10.29106696,5.765837751,0,5
MAC002974,Std,ACORN-E,Affluent,26,4271.629999,10.29106696,7.240050845,0,5
MAC002972,Std,ACORN-E,Affluent,26,2971.546999,10.29106696,4.903542903,0,5
MAC002968,Std,ACORN-E,Affluent,26,2811.245,10.29106696,4.639018152,0,5
MAC005137,Std,ACORN-E,Affluent,26,2974.409,10.29106696,4.654787167,0,5
MAC002966,Std,ACORN-E,Affluent,26,3202.625,10.29106696,5.302359272,0,5
MAC005138,Std,ACORN-E,Affluent,26,6413.543,10.29106696,10.03684351,0,5
MAC002955,Std,ACORN-E,Affluent,26,9688.753003,10.29106696,16.09427409,0,5
MAC002953,Std,ACORN-E,Affluent,26,14932.15,10.29106696,24.72210265,0,5
MAC002949,Std,ACORN-E,Affluent,26,7851.794998,10.29106696,12.99966059,0,5
MAC002947,Std,ACORN-E,Affluent,26,2931.24,10.29106696,4.853046358,0,5
MAC002945,Std,ACORN-E,Affluent,26,3853.967,10.29106696,6.380740066,0,5
MAC002943,Std,ACORN-E,Affluent,26,5299.399,10.29106696,8.773839404,0,5
MAC002941,Std,ACORN-E,Affluent,26,8758.031999,10.29106696,14.45219802,0,5
MAC002939,Std,ACORN-E,Affluent,26,4876.591,10.29106696,8.047179868,0,5
MAC005109,Std,ACORN-E,Affluent,26,1791.712,10.29106696,2.803931142,0,5
MAC005156,Std,ACORN-E,Affluent,26,7605.224,10.29106696,11.901759,0,5
MAC003010,Std,ACORN-E,Affluent,26,2487.421,10.29106696,3.803396025,0,5
MAC003014,Std,ACORN-E,Affluent,26,530.113,10.29106696,2.420607306,0,5
MAC005038,Std,ACORN-E,Affluent,26,2316.089,10.29106696,3.047485527,0,5
MAC005040,Std,ACORN-E,Affluent,26,2343.031,10.29106696,3.086997365,0,5
MAC003083,Std,ACORN-E,Affluent,26,2906.979,10.29106696,4.444922018,0,5
MAC005041,Std,ACORN-E,Affluent,26,25647.593,10.29106696,33.79129512,0,5
MAC005044,Std,ACORN-E,Affluent,26,15914.25,10.29106696,20.9673913,0,5
MAC005047,Std,ACORN-E,Affluent,26,16271.399,10.29106696,35.60481181,0,5
MAC003075,Std,ACORN-E,Affluent,26,2469.278,10.29106696,3.769890076,0,5
MAC003073,Std,ACORN-E,Affluent,26,5863.78,10.29106696,8.952335877,0,5
MAC003071,Std,ACORN-E,Affluent,26,1997.221,10.29106696,5.147476804,0,5
MAC005055,Std,ACORN-E,Affluent,26,1729.373,10.29106696,2.710615988,0,5
MAC003067,Std,ACORN-E,Affluent,26,9993.630001,10.29106696,15.25745038,0,5
MAC003066,Std,ACORN-E,Affluent,26,4726.132999,10.29106696,7.215470228,0,5
MAC000284,Std,ACORN-E,Affluent,26,1293.003,10.29106696,2.296630551,0,5
MAC005063,Std,ACORN-E,Affluent,26,9307.278,10.29106696,14.51993448,0,5
MAC003058,Std,ACORN-E,Affluent,26,4530.462,10.29106696,6.916735878,0,5
MAC003056,Std,ACORN-E,Affluent,26,2525.840001,10.29106696,3.856244276,0,5
MAC003054,Std,ACORN-E,Affluent,26,2590.925,10.29106696,3.955610687,0,5
MAC005065,Std,ACORN-E,Affluent,26,3930.148,10.29106696,6.238330159,0,5
MAC003052,Std,ACORN-E,Affluent,26,4110.158,10.29106696,6.275050382,0,5
MAC003046,Std,ACORN-E,Affluent,26,3518.516,10.29106696,5.371780153,0,5
MAC003039,Std,ACORN-E,Affluent,26,5188.258,10.29106696,7.92100458,0,5
MAC005075,Std,ACORN-E,Affluent,26,8596.645,10.29106696,13.45327856,0,5
MAC005086,Std,ACORN-E,Affluent,26,4327.133,10.29106696,6.771726135,0,5
MAC005088,Std,ACORN-E,Affluent,26,5620.474999,10.29106696,8.781992186,0,5
MAC005094,Std,ACORN-E,Affluent,26,716.856,10.29106696,2.616262774,0,5
MAC005097,Std,ACORN-E,Affluent,27,7989.887,10.29106696,12.50373552,0,5
MAC005098,Std,ACORN-E,Affluent,27,3594.541,10.29106696,5.616470313,0,5
MAC003017,Std,ACORN-E,Affluent,27,1313.305,10.29106696,2.005045802,0,5
MAC003016,Std,ACORN-E,Affluent,27,4319.377,10.29106696,8.165173913,0,5
MAC003011,Std,ACORN-E,Affluent,27,3154.756,10.29106696,4.816421373,0,5
MAC005165,Std,ACORN-E,Affluent,27,9433.062001,10.29106696,14.76222535,0,5
MAC002920,Std,ACORN-E,Affluent,27,11522.044,10.29106696,19.01327393,0,5
MAC005225,Std,ACORN-E,Affluent,27,7834.338,10.29106696,10.3903687,0,5
MAC002841,Std,ACORN-E,Affluent,27,2230.029,10.29106696,3.383959029,0,5
MAC005226,Std,ACORN-E,Affluent,27,3030.377002,10.29106696,4.019067642,0,5
MAC005227,Std,ACORN-E,Affluent,27,7590.835,10.29106696,10.06742042,0,5
MAC002835,Std,ACORN-E,Affluent,27,1271.565,10.29106696,2.909759725,0,5
MAC002831,Std,ACORN-E,Affluent,27,3010.474,10.29106696,4.57518845,0,5
MAC000296,Std,ACORN-E,Affluent,27,13556.545,10.29106696,18.59608368,0,5
MAC005231,Std,ACORN-E,Affluent,27,2226.021,10.29106696,2.952282494,0,5
MAC005232,Std,ACORN-E,Affluent,27,1659.74,10.29106696,2.201246684,0,5
MAC005233,Std,ACORN-E,Affluent,27,4809.167,10.29106696,6.37820557,0,5
MAC005234,Std,ACORN-E,Affluent,27,10213.33699,10.29106696,13.54553978,0,5
MAC005235,Std,ACORN-E,Affluent,27,20386.00599,10.29106696,27.54865675,0,5
MAC005238,Std,ACORN-E,Affluent,27,9420.214998,10.29106696,12.49365384,0,5
MAC002817,Std,ACORN-E,Affluent,27,7008.543998,10.29106696,10.63511988,0,5
MAC002815,Std,ACORN-E,Affluent,27,1327.172,10.29106696,3.567666667,0,5
MAC000297,Std,ACORN-E,Affluent,27,5651.504001,10.29106696,7.752406037,0,5
MAC002810,Std,ACORN-E,Affluent,27,7202.888,10.29106696,10.91346667,0,5
MAC005242,Std,ACORN-E,Affluent,27,5199.952,10.29106696,7.123221917,0,5
MAC002807,Std,ACORN-E,Affluent,27,9689.980999,10.29106696,14.68178939,0,5
MAC002804,Std,ACORN-E,Affluent,27,7983.948002,10.29106696,15.9998958,0,5
MAC005248,Std,ACORN-E,Affluent,27,6015.95,10.29106696,7.989309429,0,5
MAC002791,Std,ACORN-E,Affluent,27,2753.235,10.29106696,4.171568182,0,5
MAC002790,Std,ACORN-E,Affluent,27,7712.197998,10.29106696,11.68514848,0,5
MAC005251,Std,ACORN-E,Affluent,27,8555.187,10.29106696,11.406916,0,5
MAC002784,Std,ACORN-E,Affluent,27,5047.359,10.29106696,7.647513637,0,5
MAC005253,Std,ACORN-E,Affluent,27,7039.944,10.29106696,9.349195219,0,5
MAC005257,Std,ACORN-E,Affluent,27,5638.709,10.29106696,7.498283245,0,5
MAC002777,Std,ACORN-E,Affluent,27,4848.632,10.29106696,7.346412121,0,5
MAC005262,Std,ACORN-E,Affluent,27,2959.728,10.29106696,3.941049267,0,5
MAC005223,Std,ACORN-E,Affluent,27,8657.382,10.29106696,11.48193899,0,5
MAC002921,Std,ACORN-E,Affluent,27,4104.912,10.29106696,6.773782178,0,5
MAC005222,Std,ACORN-E,Affluent,27,12329.606,10.29106696,16.3522626,0,5
MAC005220,Std,ACORN-E,Affluent,27,17500.804,10.29106696,23.14921164,0,5
MAC002919,Std,ACORN-E,Affluent,27,7822.390001,10.29106696,12.9724544,0,5
MAC005175,Std,ACORN-E,Affluent,27,1349.587,10.29106696,3.315938575,0,5
MAC002914,Std,ACORN-E,Affluent,27,3442.424,10.29106696,5.680567657,0,5
MAC005177,Std,ACORN-E,Affluent,27,4070.668,10.29106696,6.380357366,0,5
MAC005178,Std,ACORN-E,Affluent,27,14339.51,10.29106696,18.91755937,0,5
MAC001105,ToU,ACORN-E,Affluent,27,3889.456,10.29106696,5.875311178,1,5
MAC005183,Std,ACORN-E,Affluent,27,3264.276,10.29106696,4.306432718,0,5
MAC005185,Std,ACORN-E,Affluent,27,7394.096001,10.29106696,9.754744065,0,5
MAC005187,Std,ACORN-E,Affluent,27,2472.032,10.29106696,3.261255937,0,5
MAC005192,Std,ACORN-E,Affluent,28,4585.73,10.29106696,6.049775726,0,5
MAC002896,Std,ACORN-E,Affluent,28,10926.683,10.29106696,18.03083003,0,5
MAC005196,Std,ACORN-E,Affluent,28,5574.842001,10.29106696,7.364388376,0,5
MAC005198,Std,ACORN-E,Affluent,28,31415.95901,10.29106696,41.50060635,0,5
MAC002888,Std,ACORN-E,Affluent,28,1819.839,10.29106696,3.007998347,0,5
MAC005199,Std,ACORN-E,Affluent,28,5786.661988,10.29106696,7.644203419,0,5
MAC005202,Std,ACORN-E,Affluent,28,10199.079,10.29106696,15.45315,0,5
MAC002880,Std,ACORN-E,Affluent,28,6475.856002,10.29106696,10.63358949,0,5
MAC005203,Std,ACORN-E,Affluent,28,7893.746001,10.29106696,10.45529272,0,5
MAC002876,Std,ACORN-E,Affluent,28,4274.412,10.29106696,7.030282894,0,5
MAC005209,Std,ACORN-E,Affluent,28,4559.744998,10.29106696,7.624991635,0,5
MAC002865,Std,ACORN-E,Affluent,28,15322.003,10.29106696,23.28571884,0,5
MAC005214,Std,ACORN-E,Affluent,28,5675.972999,10.29106696,7.497982826,0,5
MAC002860,Std,ACORN-E,Affluent,28,4271.733,10.29106696,6.491995441,0,5
MAC000295,Std,ACORN-E,Affluent,28,7746.245,10.29106696,10.62585048,0,5
MAC002858,Std,ACORN-E,Affluent,28,919.119,10.29106696,1.394717754,0,5
MAC005215,Std,ACORN-E,Affluent,28,1964.464,10.29106696,4.394774049,0,5
MAC005217,Std,ACORN-E,Affluent,28,2985.261,10.29106696,3.948757936,0,5
MAC005218,Std,ACORN-E,Affluent,28,2984.371,10.29106696,3.947580687,0,5
MAC002853,Std,ACORN-E,Affluent,28,9488.954001,10.29106696,14.39901973,0,5
MAC005221,Std,ACORN-E,Affluent,28,2628.364,10.29106696,3.476671958,0,5
MAC002772,Std,ACORN-E,Affluent,28,3293.404,10.29106696,4.99000606,0,5
MAC005033,Std,ACORN-E,Affluent,28,878.914,10.29106696,1.156465789,0,5
MAC005030,Std,ACORN-E,Affluent,28,5760.696,10.29106696,7.579863158,0,5
MAC003290,Std,ACORN-E,Affluent,28,12137.776,10.29106696,23.20798471,0,5
MAC004864,Std,ACORN-E,Affluent,28,5563.737,10.29106696,7.024920454,0,5
MAC004869,Std,ACORN-E,Affluent,28,6085.352,10.29106696,7.722527919,0,5
MAC004871,Std,ACORN-E,Affluent,28,4759.100001,10.29106696,8.668670311,0,5
MAC004876,Std,ACORN-E,Affluent,28,18465.48199,10.29106696,23.46312833,0,5
MAC004877,Std,ACORN-E,Affluent,28,29808.406,10.29106696,37.92418066,0,5
MAC000263,Std,ACORN-E,Affluent,28,3750.967,10.29106696,4.591146879,0,5
MAC003273,Std,ACORN-E,Affluent,28,6807.155999,10.29106696,12.91680455,0,5
MAC004879,Std,ACORN-E,Affluent,28,8754.591,10.29106696,11.15234522,0,5
